open time	open	high	low	close	volume	number of trades
2018-03-01 00:00:00	10325.64	10421.0	10240.0	10410.0	1500.3	13072
2018-03-01 01:00:00	10407.0	10420.0	10319.22	10418.0	804.1	7387
2018-03-01 02:00:00	10420.0	10464.99	10288.3	10331.0	932.0	8417
2018-03-01 03:00:00	10331.89	10394.41	10291.0	10356.03	665.4	6851
2018-03-01 04:00:00	10356.01	10490.0	10356.0	10440.73	912.6	9139
2018-03-01 05:00:00	10440.73	10461.41	10380.0	10412.97	546.0	5935
2018-03-01 06:00:00	10412.97	10425.99	10335.96	10417.52	619.8	6968
2018-03-01 07:00:00	10417.52	10592.85	10409.0	10549.33	1166.7	10128
2018-03-01 08:00:00	10549.96	10691.08	10549.96	10652.75	1293.6	11289
2018-03-01 09:00:00	10654.99	10675.0	10581.0	10619.98	786.7	8439
2018-03-01 10:00:00	10619.97	10738.94	10612.98	10738.94	1107.0	9354
2018-03-01 11:00:00	10736.0	10745.0	10652.0	10671.93	803.1	8045
2018-03-01 12:00:00	10671.93	10722.0	10591.16	10640.7	890.0	8416
2018-03-01 13:00:00	10640.7	10817.94	10631.02	10780.0	1638.5	12323
2018-03-01 14:00:00	10780.0	10831.0	10750.03	10788.86	1034.0	8987
2018-03-01 15:00:00	10788.86	10790.0	10667.09	10717.0	1018.4	9849
2018-03-01 16:00:00	10717.0	10774.0	10700.01	10762.69	698.0	6995
2018-03-01 17:00:00	10758.06	10858.0	10710.37	10850.0	930.1	9137
2018-03-01 18:00:00	10850.0	10938.0	10811.0	10915.57	1316.2	12280
2018-03-01 19:00:00	10915.56	10945.0	10848.24	10880.0	953.2	9289
2018-03-01 20:00:00	10880.0	11050.0	10869.0	11028.0	1613.5	14028
2018-03-01 21:00:00	11029.3	11060.41	10856.0	10918.0	1404.7	13359
2018-03-01 22:00:00	10918.0	10985.25	10789.26	10970.0	1404.2	12358
2018-03-01 23:00:00	10974.0	10994.5	10877.97	10920.0	1054.5	8383
2018-03-02 00:00:00	10923.36	11087.8	10920.0	11046.06	1309.3	10428
2018-03-02 01:00:00	11046.03	11200.0	10964.09	11178.6	2156.2	14974
2018-03-02 02:00:00	11179.1	11189.6	11031.15	11047.56	1465.3	10627
2018-03-02 03:00:00	11047.56	11140.0	11044.93	11117.97	965.0	7781
2018-03-02 04:00:00	11117.97	11152.0	10955.0	10988.72	1321.6	11054
2018-03-02 05:00:00	10981.83	11017.0	10901.01	10990.01	1201.6	10463
2018-03-02 06:00:00	10990.02	11148.0	10990.01	11102.12	1014.9	9233
2018-03-02 07:00:00	11102.12	11159.01	11000.5	11080.42	834.6	8091
2018-03-02 08:00:00	11080.42	11139.1	11010.19	11110.0	913.1	7629
2018-03-02 09:00:00	11109.84	11111.97	10862.95	10883.22	1569.6	13508
2018-03-02 10:00:00	10881.0	10945.0	10826.52	10920.77	950.2	9237
2018-03-02 11:00:00	10920.77	10935.52	10838.02	10898.95	781.6	7482
2018-03-02 12:00:00	10898.95	11020.0	10892.0	11018.2	815.8	7421
2018-03-02 13:00:00	11015.0	11050.0	10921.37	10967.0	678.7	7433
2018-03-02 14:00:00	10969.99	10975.0	10770.0	10774.99	1505.8	12570
2018-03-02 15:00:00	10777.5	10860.0	10775.01	10855.34	711.5	6923
2018-03-02 16:00:00	10855.0	10885.0	10780.0	10864.0	646.7	7193
2018-03-02 17:00:00	10864.0	10918.0	10835.01	10912.26	562.6	6188
2018-03-02 18:00:00	10913.86	10950.0	10853.03	10909.99	664.8	5807
2018-03-02 19:00:00	10909.99	10950.0	10837.97	10937.0	532.2	5879
2018-03-02 20:00:00	10937.0	11095.0	10890.81	11064.86	1172.9	8810
2018-03-02 21:00:00	11060.0	11086.25	10987.0	11049.85	618.8	7305
2018-03-02 22:00:00	11050.0	11130.0	11026.01	11120.0	585.0	5880
2018-03-02 23:00:00	11120.0	11130.0	10943.11	11039.0	933.0	9775
2018-03-03 00:00:00	11038.99	11120.0	11015.01	11106.29	606.3	7681
2018-03-03 01:00:00	11106.29	11273.22	11106.06	11220.0	1745.6	14477
2018-03-03 02:00:00	11228.49	11396.7	11180.01	11322.0	1532.6	11921
2018-03-03 03:00:00	11328.0	11360.0	11261.0	11324.0	936.8	8282
2018-03-03 04:00:00	11320.0	11415.16	11312.0	11371.6	862.2	7482
2018-03-03 05:00:00	11371.6	11400.0	11301.1	11324.76	966.7	8150
2018-03-03 06:00:00	11322.83	11413.0	11314.0	11327.98	894.4	7448
2018-03-03 07:00:00	11325.99	11396.21	11310.95	11317.0	588.8	5653
2018-03-03 08:00:00	11317.0	11360.0	11245.5	11344.99	1090.6	8424
2018-03-03 09:00:00	11344.99	11382.32	11282.69	11328.1	841.9	6198
2018-03-03 10:00:00	11328.33	11373.22	11300.22	11333.0	556.3	5162
2018-03-03 11:00:00	11333.0	11360.0	11260.51	11287.21	839.6	6988
2018-03-03 12:00:00	11287.21	11439.0	11287.0	11413.09	1058.3	8879
2018-03-03 13:00:00	11414.24	11505.99	11390.0	11470.22	1137.9	9419
2018-03-03 14:00:00	11473.75	11496.0	11410.0	11441.51	795.3	7769
2018-03-03 15:00:00	11441.51	11530.0	11409.0	11483.77	828.1	7817
2018-03-03 16:00:00	11477.02	11514.0	11458.0	11499.0	620.0	7005
2018-03-03 17:00:00	11499.0	11544.0	11452.0	11530.0	668.8	7903
2018-03-03 18:00:00	11524.13	11535.13	11470.0	11510.0	468.2	5182
2018-03-03 19:00:00	11510.0	11539.96	11490.0	11505.21	619.9	5402
2018-03-03 20:00:00	11510.0	11526.0	11268.67	11327.99	1562.0	13910
2018-03-03 21:00:00	11327.99	11385.0	11268.0	11280.0	853.8	7846
2018-03-03 22:00:00	11280.0	11447.44	11279.0	11410.02	654.0	6526
2018-03-03 23:00:00	11410.0	11480.0	11387.02	11464.48	559.2	4920
2018-03-04 00:00:00	11464.47	11470.0	11350.01	11370.01	547.4	5691
2018-03-04 01:00:00	11374.71	11425.9	11364.25	11409.0	345.1	4110
2018-03-04 02:00:00	11409.0	11409.0	11272.0	11338.0	795.1	7533
2018-03-04 03:00:00	11338.0	11345.77	11129.49	11163.0	1851.9	11824
2018-03-04 04:00:00	11163.0	11245.0	11088.0	11216.69	1036.0	9149
2018-03-04 05:00:00	11216.69	11259.71	11159.03	11228.72	729.5	6065
2018-03-04 06:00:00	11230.0	11235.0	11105.06	11125.7	576.0	5675
2018-03-04 07:00:00	11125.7	11142.01	11050.02	11140.3	821.8	7667
2018-03-04 08:00:00	11142.01	11241.02	11116.16	11236.0	609.1	6133
2018-03-04 09:00:00	11236.0	11273.7	11183.01	11256.75	485.1	5720
2018-03-04 10:00:00	11256.75	11262.69	11095.0	11140.01	589.9	6105
2018-03-04 11:00:00	11149.8	11201.59	11080.97	11159.68	538.8	5346
2018-03-04 12:00:00	11159.68	11238.1	11157.0	11221.0	494.8	5484
2018-03-04 13:00:00	11221.0	11259.0	11170.05	11208.78	459.8	5616
2018-03-04 14:00:00	11218.9	11221.64	11117.01	11140.14	509.6	6233
2018-03-04 15:00:00	11140.14	11150.11	11090.01	11150.01	571.4	6321
2018-03-04 16:00:00	11150.0	11192.0	11125.92	11164.55	431.0	6014
2018-03-04 17:00:00	11164.0	11170.0	11130.97	11145.49	326.4	4119
2018-03-04 18:00:00	11144.0	11380.05	11135.0	11370.0	1338.6	12235
2018-03-04 19:00:00	11370.01	11429.99	11291.01	11378.89	1135.7	10001
2018-03-04 20:00:00	11378.19	11478.09	11378.0	11478.09	729.1	7279
2018-03-04 21:00:00	11478.09	11499.0	11401.65	11449.0	605.3	6516
2018-03-04 22:00:00	11448.99	11468.57	11361.69	11419.28	732.1	7712
2018-03-04 23:00:00	11418.65	11565.0	11410.38	11515.0	1036.3	9811
2018-03-05 00:00:00	11515.0	11529.17	11436.0	11494.99	569.7	6065
2018-03-05 01:00:00	11494.99	11513.0	11415.01	11479.0	513.3	5007
2018-03-05 02:00:00	11479.0	11540.0	11461.31	11535.0	407.1	5092
2018-03-05 03:00:00	11535.0	11589.0	11475.0	11568.03	758.0	6657
2018-03-05 04:00:00	11558.47	11608.0	11505.0	11508.14	846.8	7341
