open time	open	high	low	close	volume	number of trades
2018-06-29	5851.01	6300.0	5780.0	6197.92	33911.3	212542
2018-06-30	6197.92	6528.99	6186.03	6390.07	37919.6	230915
2018-07-01	6391.08	6441.06	6251.0	6356.81	27563.0	183060
2018-07-02	6360.82	6685.0	6271.62	6615.29	36230.5	242589
2018-07-03	6615.29	6679.35	6463.01	6513.86	38657.8	232914
2018-07-04	6511.01	6784.92	6441.11	6586.98	23571.9	146203
2018-07-05	6585.53	6712.0	6453.33	6529.2	35072.0	216533
2018-07-06	6529.2	6648.54	6425.0	6609.78	29397.1	193854
2018-07-07	6609.79	6818.16	6508.88	6756.98	23973.9	145449
2018-07-08	6753.48	6780.0	6667.44	6712.1	24622.9	145349
2018-07-09	6712.1	6802.06	6612.24	6662.12	26732.4	147315
2018-07-10	6662.78	6681.0	6263.0	6296.91	38560.7	189913
2018-07-11	6296.91	6406.0	6278.99	6378.07	28715.5	151869
2018-07-12	6378.07	6380.28	6070.0	6250.57	31306.7	150985
2018-07-13	6251.4	6350.0	6110.0	6214.57	26375.3	144757
2018-07-14	6214.57	6335.0	6178.0	6251.99	17783.1	108052
2018-07-15	6250.9	6395.0	6225.4	6353.01	22979.2	114997
2018-07-16	6354.15	6747.3	6330.4	6723.35	36204.9	201733
2018-07-17	6723.33	7468.99	6652.04	7317.44	52105.4	276178
2018-07-18	7317.44	7588.08	7225.38	7381.9	59487.6	327949
2018-07-19	7381.88	7576.28	7270.0	7466.21	41218.3	235597
2018-07-20	7468.86	7700.0	7273.0	7337.53	46140.3	251391
2018-07-21	7337.47	7458.47	7211.0	7398.78	28886.5	164901
2018-07-22	7399.25	7582.4	7335.5	7394.79	30270.2	144711
2018-07-23	7394.78	7833.0	7375.0	7721.01	41646.3	219776
2018-07-24	7721.65	8486.0	7696.0	8397.24	60121.2	326329
2018-07-25	8397.24	8491.77	8050.0	8175.64	48257.6	277935
2018-07-26	8175.63	8315.69	7850.06	7920.0	43223.5	235681
2018-07-27	7920.0	8285.0	7805.0	8188.57	43671.0	227397
2018-07-28	8188.57	8246.54	8067.0	8225.04	26215.2	144170
2018-07-29	8225.04	8294.51	8115.0	8211.0	25531.2	144331
2018-07-30	8210.99	8273.0	7866.0	8173.92	39692.4	206911
2018-07-31	8171.4	8180.0	7633.0	7730.93	48296.9	239132
2018-08-01	7735.67	7750.0	7430.0	7604.58	42582.3	208008
2018-08-02	7600.08	7709.46	7455.72	7525.71	37665.7	175627
2018-08-03	7525.71	7540.0	7282.44	7418.78	44669.5	226727
2018-08-04	7412.27	7494.81	6926.0	7009.84	36288.4	199335
2018-08-05	7009.84	7089.87	6882.29	7024.19	32894.8	148658
2018-08-06	7024.19	7160.0	6821.0	6934.82	32760.2	177378
2018-08-07	6935.0	7150.46	6670.0	6720.06	45438.5	247202
2018-08-08	6720.63	6721.54	6123.0	6285.0	59550.5	305603
2018-08-09	6283.27	6622.81	6178.6	6529.79	51941.2	248573
2018-08-10	6529.79	6575.88	6026.39	6144.01	59035.0	289661
2018-08-11	6148.13	6488.0	5971.0	6232.35	47133.4	236173
2018-08-12	6222.55	6472.3	6130.0	6308.33	38567.8	190399
2018-08-13	6308.56	6545.0	6145.04	6246.35	53895.8	239602
2018-08-14	6248.25	6250.33	5880.0	6188.08	50186.7	252004
2018-08-15	6188.08	6609.0	6172.11	6267.16	68806.7	329413
2018-08-16	6265.27	6480.0	6205.6	6311.75	48515.3	228942
2018-08-17	6316.0	6585.0	6285.4	6584.49	57851.6	296730
2018-08-18	6579.04	6620.0	6288.0	6387.96	53742.3	276121
2018-08-19	6387.96	6541.0	6300.0	6477.53	45190.8	190758
2018-08-20	6477.53	6530.0	6220.0	6254.84	49435.6	237055
2018-08-21	6251.0	6500.0	6235.08	6480.0	41569.9	180578
2018-08-22	6479.98	6882.54	6251.2	6360.89	77909.4	326562
2018-08-23	6362.57	6576.99	6342.28	6525.01	40358.2	187637
2018-08-24	6525.0	6725.0	6440.5	6681.64	38305.7	180167
2018-08-25	6686.98	6789.0	6650.61	6733.64	19220.5	122483
2018-08-26	6733.64	6775.27	6568.0	6700.0	20107.3	130769
2018-08-27	6700.0	6940.51	6646.5	6908.64	37747.1	205441
2018-08-28	6907.26	7135.0	6860.0	7076.11	48352.9	252033
2018-08-29	7077.0	7133.81	6912.34	7031.22	43252.5	223772
2018-08-30	7033.21	7063.63	6784.81	6984.84	44716.8	230848
2018-08-31	6984.84	7089.0	6888.0	7011.21	40467.4	203142
2018-09-01	7011.21	7275.0	7008.74	7200.01	40323.4	217286
2018-09-02	7201.57	7345.45	7127.0	7302.01	39814.8	210282
2018-09-03	7302.0	7338.28	7191.63	7263.02	32396.0	173846
2018-09-04	7263.0	7410.0	7227.17	7359.06	35300.6	183178
2018-09-05	7359.05	7397.3	6682.0	6700.0	63715.3	308813
2018-09-06	6697.27	6725.0	6265.0	6516.01	60644.5	280845
2018-09-07	6516.84	6544.0	6320.0	6395.54	38906.3	194451
2018-09-08	6395.54	6478.0	6111.0	6185.05	38215.0	180831
2018-09-09	6185.06	6441.0	6141.53	6250.81	37053.9	176709
2018-09-10	6252.26	6373.98	6221.0	6312.0	32439.5	165286
2018-09-11	6311.99	6404.0	6169.68	6294.91	33104.9	173335
2018-09-12	6293.0	6360.0	6192.37	6338.62	31433.6	165590
2018-09-13	6338.62	6535.0	6337.4	6487.38	40465.1	215637
2018-09-14	6487.39	6584.99	6385.62	6476.63	37173.3	198375
2018-09-15	6476.63	6565.45	6466.13	6514.96	25243.7	141362
2018-09-16	6514.96	6524.62	6370.0	6505.0	27568.1	145921
2018-09-17	6500.08	6533.84	6201.0	6248.69	35987.3	196924
2018-09-18	6248.69	6390.0	6224.98	6336.45	32620.9	169055
2018-09-19	6336.39	6517.7	6123.0	6391.89	39044.1	198215
2018-09-20	6392.0	6540.0	6325.0	6492.0	25189.0	153686
2018-09-21	6492.0	6784.86	6491.0	6759.02	51779.3	292494
2018-09-22	6759.01	6839.03	6627.0	6723.05	29349.7	145720
2018-09-23	6723.05	6788.23	6661.75	6708.0	30286.2	168354
2018-09-24	6706.81	6730.0	6557.0	6581.39	35305.7	185297
2018-09-25	6581.42	6584.01	6325.02	6447.54	40301.0	219965
2018-09-26	6445.11	6557.99	6379.7	6465.12	33484.5	184238
2018-09-27	6467.84	6750.0	6434.0	6689.13	33087.4	182590
2018-09-28	6689.12	6814.8	6540.88	6634.58	42399.4	211849
2018-09-29	6634.58	6636.0	6464.57	6596.38	30256.0	171027
2018-09-30	6597.66	6662.0	6533.0	6626.57	27764.7	153447
2018-10-01	6626.57	6667.09	6510.0	6611.61	20621.5	129733
2018-10-02	6610.0	6640.0	6494.0	6525.79	28245.8	147274
2018-10-03	6525.79	6549.0	6430.0	6510.0	28452.0	150607
2018-10-04	6510.01	6643.46	6505.09	6593.79	20074.3	96824
2018-10-05	6591.69	6697.0	6543.08	6635.65	16096.6	86701
2018-10-06	6635.65	6651.0	6566.77	6594.27	10939.5	62065
2018-10-07	6596.44	6640.0	6525.0	6615.26	17406.8	82844
2018-10-08	6615.26	6715.6	6587.0	6673.01	23123.4	135156
2018-10-09	6673.01	6685.38	6607.0	6656.61	15354.8	101956
2018-10-10	6656.67	6659.95	6530.0	6631.0	15390.7	99789
2018-10-11	6630.21	6633.92	6205.0	6252.68	48712.4	253224
2018-10-12	6252.71	6360.0	6209.0	6298.01	29004.1	148077
2018-10-13	6298.0	6345.0	6285.07	6332.93	19098.1	108981
2018-10-14	6332.92	6416.0	6308.0	6339.34	15627.4	96113
2018-10-15	6339.34	7680.0	6300.0	6752.5	90748.0	456913
2018-10-16	6752.5	6900.0	6670.0	6759.27	27558.0	175075
2018-10-17	6762.76	6811.12	6676.01	6740.89	26641.4	158746
2018-10-18	6739.01	6796.0	6567.0	6618.96	20116.5	138002
2018-10-19	6618.96	6648.14	6523.0	6528.88	20772.6	112337
2018-10-20	6528.88	6617.65	6505.55	6588.4	19240.7	110809
2018-10-21	6585.72	6663.9	6580.0	6590.11	6515.4	68018
2018-10-22	6590.12	6639.0	6535.27	6581.2	16213.7	101673
2018-10-23	6581.2	6595.0	6515.45	6553.51	13856.6	86938
2018-10-24	6553.51	6630.0	6547.53	6565.5	11951.5	90762
2018-10-25	6566.81	6575.09	6502.8	6528.09	10342.7	75563
2018-10-26	6528.13	6600.0	6515.01	6538.63	9443.5	77985
2018-10-27	6538.63	6558.35	6463.04	6505.6	7776.9	86848
2018-10-28	6505.6	6514.17	6453.0	6489.93	5743.9	71647
2018-10-29	6489.93	6505.01	6315.0	6344.5	13827.2	135586
2018-10-30	6344.5	6395.0	6317.01	6330.87	8877.2	95116
2018-10-31	6330.01	6428.0	6245.02	6371.93	12148.9	111552
2018-11-01	6369.52	6442.65	6348.66	6410.0	9099.0	89601
2018-11-02	6410.0	6460.34	6388.2	6433.98	9739.4	109482
2018-11-03	6432.8	6439.97	6345.0	6387.09	7661.2	83836
2018-11-04	6388.0	6525.0	6359.0	6485.85	10592.4	126200
2018-11-05	6485.85	6504.39	6431.02	6468.99	8987.9	114235
2018-11-06	6468.99	6531.31	6445.18	6519.11	11926.6	150475
2018-11-07	6522.73	6615.15	6509.0	6578.46	14271.6	151060
2018-11-08	6578.46	6594.0	6468.22	6479.84	13259.8	145405
2018-11-09	6479.84	6511.53	6391.01	6419.99	11787.6	117043
2018-11-10	6419.99	6475.55	6411.0	6433.05	7714.8	97746
2018-11-11	6435.16	6462.14	6355.0	6449.81	8213.5	98435
2018-11-12	6450.71	6497.0	6421.0	6453.07	10132.8	123144
2018-11-13	6451.68	6498.0	6391.15	6457.66	11790.6	150940
2018-11-14	6458.98	6482.84	5656.87	5922.41	46479.0	319011
2018-11-15	5917.2	5939.54	5403.42	5753.4	47700.8	303825
2018-11-16	5757.09	5782.89	5549.25	5655.94	38721.8	221493
2018-11-17	5650.57	5656.6	5565.43	5628.29	26411.2	171403
2018-11-18	5630.49	5738.17	5617.0	5662.0	23845.0	154817
2018-11-19	5661.94	5664.0	4855.0	4910.03	70580.9	378495
2018-11-20	4913.4	5048.24	4326.0	4558.86	117381.0	596769
2018-11-21	4559.91	4787.2	4413.85	4661.07	61071.8	301920
2018-11-22	4661.08	4721.77	4335.0	4370.0	34531.1	180335
2018-11-23	4370.9	4484.0	4222.94	4420.61	49371.9	227935
2018-11-24	4415.63	4527.0	3824.69	3932.44	61693.1	275070
2018-11-25	3933.68	4233.0	3652.66	4085.78	101694.0	428171
2018-11-26	4088.69	4206.0	3701.0	3862.2	94503.8	413329
2018-11-27	3864.45	3940.0	3689.12	3875.21	67480.6	288731
2018-11-28	3875.63	4394.47	3874.27	4264.85	91983.6	386714
2018-11-29	4262.06	4450.38	4125.65	4295.84	73980.2	316601
2018-11-30	4295.72	4341.36	3943.0	4041.32	67758.4	288098
2018-12-01	4041.27	4299.99	3963.01	4190.02	44840.1	205472
2018-12-02	4190.98	4312.99	4103.04	4161.01	38912.2	178087
2018-12-03	4160.55	4179.0	3827.0	3884.01	49094.4	207134
2018-12-04	3884.76	4085.0	3781.0	3951.64	48489.6	220815
2018-12-05	3950.98	3970.0	3745.0	3769.84	44004.8	199011
2018-12-06	3768.44	3899.99	3500.0	3508.75	68378.8	293512
2018-12-07	3508.75	3549.99	3224.6	3403.55	95145.5	413521
2018-12-08	3403.57	3495.0	3222.0	3410.93	55365.9	253650
2018-12-09	3411.36	3658.0	3394.04	3545.37	45956.9	194567
2018-12-10	3548.49	3610.0	3370.11	3432.88	40989.2	192599
2018-12-11	3434.01	3480.0	3324.32	3380.39	35920.9	162266
2018-12-12	3379.23	3492.0	3350.0	3445.0	33922.9	152067
2018-12-13	3446.38	3460.0	3255.5	3302.06	40040.9	160471
2018-12-14	3302.06	3335.39	3177.0	3224.17	44493.0	184525
2018-12-15	3225.19	3276.5	3156.26	3211.72	29796.0	139806
2018-12-16	3211.71	3294.0	3186.0	3228.67	24628.8	125565
2018-12-17	3229.22	3585.0	3216.0	3509.08	66761.8	283814
2018-12-18	3509.03	3678.59	3424.47	3652.98	61369.6	296433
2018-12-19	3653.0	3912.73	3622.55	3662.22	94137.3	434026
2018-12-20	3660.01	4120.0	3635.0	4049.62	101543.8	500506
2018-12-21	4051.86	4139.99	3764.0	3838.66	82343.9	436187
2018-12-22	3840.25	3979.0	3785.0	3948.91	42822.4	249148
2018-12-23	3948.91	4021.53	3870.0	3929.71	40117.5	258417
2018-12-24	3929.71	4198.0	3924.83	4008.01	64647.8	400403
2018-12-25	4010.11	4020.0	3646.41	3745.79	62725.6	356377
2018-12-26	3745.56	3837.15	3656.74	3777.74	42629.4	267746
2018-12-27	3777.74	3813.98	3535.0	3567.91	44097.4	262733
2018-12-28	3567.89	3887.25	3540.04	3839.26	45964.3	251040
2018-12-29	3839.0	3892.0	3670.0	3695.32	38874.4	244844
2018-12-30	3696.71	3903.5	3657.9	3801.91	33222.4	218929
2018-12-31	3803.12	3810.0	3630.33	3702.9	29991.8	190308
2019-01-01	3701.23	3810.16	3642.0	3797.14	23741.7	154227
